report_id,report_type,report_end,report_revision,tally_year,snapshot_status,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,last_7_days_count,last_28_days_count,year_to_date_count,validation_status
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,0,0,0,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,9,district,district_14,District 14,major_crime_total,TOTAL,2,14,152,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,9,district,district_14,District 14,misdemeanor_theft,Theft (Misdemeanor),2,9,109,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,9,district,district_14,District 14,murder,Murder,0,0,0,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,9,district,district_14,District 14,rape,Rape,0,0,0,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,9,district,district_14,District 14,robbery,Robbery,0,0,6,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,0,1,5,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,9,district,district_14,District 14,shooting_victims,Shooting Victims,0,1,5,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,aggravated_assault,Agg. Assault,3,8,49,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,auto_theft,Auto Theft,0,5,24,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,burglary,Burglary,1,2,35,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,felony_theft,Felony Theft,2,11,27,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,3,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,juvenile_shooting_victims,*Juv Shooting Victims,0,0,3,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,major_crime_total,TOTAL,6,26,175,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,misdemeanor_theft,Theft (Misdemeanor),2,9,119,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,murder,Murder,0,0,4,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,rape,Rape,0,0,0,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,robbery,Robbery,0,0,36,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,shooting_incidents,Shooting Incidents,0,0,11,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,17,district,district_16,District 16,shooting_victims,Shooting Victims,0,0,15,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,aggravated_assault,Agg. Assault,1,8,52,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,auto_theft,Auto Theft,1,1,23,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,burglary,Burglary,1,6,29,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,felony_theft,Felony Theft,0,1,9,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,1,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,0,0,1,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,major_crime_total,TOTAL,4,20,140,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),2,8,60,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,murder,Murder,0,0,1,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,rape,Rape,0,0,1,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,robbery,Robbery,1,4,25,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,0,0,7,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,21,district,district_17,District 17,shooting_victims,Shooting Victims,0,0,9,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,aggravated_assault,Agg. Assault,2,5,31,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,auto_theft,Auto Theft,0,1,19,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,burglary,Burglary,1,3,38,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,felony_theft,Felony Theft,1,3,22,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,juvenile_shooting_victims,*Juv Shooting Victims,0,0,2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,major_crime_total,TOTAL,5,13,131,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,misdemeanor_theft,Theft (Misdemeanor),3,17,106,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,murder,Murder,0,0,1,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,rape,Rape,0,0,2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,robbery,Robbery,1,1,18,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,shooting_incidents,Shooting Incidents,1,1,5,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,23,district,district_18,District 18,shooting_victims,Shooting Victims,2,2,7,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,aggravated_assault,Agg. Assault,0,2,14,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,auto_theft,Auto Theft,0,2,23,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,burglary,Burglary,0,0,24,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,felony_theft,Felony Theft,0,2,13,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,1,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,juvenile_shooting_victims,*Juv Shooting Victims,0,0,1,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,major_crime_total,TOTAL,0,7,83,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,misdemeanor_theft,Theft (Misdemeanor),1,7,50,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,murder,Murder,0,0,0,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,rape,Rape,0,0,0,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,robbery,Robbery,0,1,9,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,shooting_incidents,Shooting Incidents,0,0,2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,25,district,district_19,District 19,shooting_victims,Shooting Victims,0,0,3,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,aggravated_assault,Agg. Assault,2,9,80,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,auto_theft,Auto Theft,0,7,82,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,burglary,Burglary,1,4,60,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,felony_theft,Felony Theft,0,5,53,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,juvenile_shooting_victims,*Juv Shooting Victims,0,0,2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,major_crime_total,TOTAL,3,28,301,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,misdemeanor_theft,Theft (Misdemeanor),2,13,184,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,murder,Murder,0,0,0,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,rape,Rape,0,0,0,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,robbery,Robbery,0,3,26,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,shooting_incidents,Shooting Incidents,1,2,13,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,3,sector,sector_1,Sector 1,shooting_victims,Shooting Victims,1,2,15,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,aggravated_assault,Agg. Assault,5,17,111,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,auto_theft,Auto Theft,2,8,46,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,burglary,Burglary,3,8,83,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,felony_theft,Felony Theft,4,14,56,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,6,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,0,0,6,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,14,50,361,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),2,21,233,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,murder,Murder,0,0,5,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,rape,Rape,0,0,0,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,robbery,Robbery,0,3,60,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,0,3,18,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,0,6,25,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,aggravated_assault,Agg. Assault,3,15,97,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,auto_theft,Auto Theft,1,4,65,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,burglary,Burglary,2,9,91,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,felony_theft,Felony Theft,1,6,44,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,4,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,juvenile_shooting_victims,*Juv Shooting Victims,0,0,4,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,major_crime_total,TOTAL,9,40,354,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,misdemeanor_theft,Theft (Misdemeanor),6,32,216,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,murder,Murder,0,0,2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,rape,Rape,0,0,3,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,robbery,Robbery,2,6,52,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-30,1,2026,weekly_running,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,19,sector,sector_3,Sector 3,shooting_incidents,Shooting Incidents,1,1,14,validated
